#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        
500000            3.39599345e+05 -1.79002997e+05 -2.08463178e+04  5.39448660e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.66561052e+07  2.38658495e+04  3.98765625e+02
1000000           1.49852331e+05 -4.25583291e+05 -2.08463178e+04  5.96281940e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.33897260e+04  2.90907365e+02  3.98765625e+02
1500000           1.66353712e+05 -4.32308445e+05 -2.08463178e+04  6.19508475e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.98208701e+04  2.67457850e+02  3.98765625e+02
2000000           1.83157969e+05 -4.30549277e+05 -2.08463178e+04  6.34553563e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.34564425e+05  1.84256012e+02  3.98765625e+02
2500000           1.80654080e+05 -4.37895207e+05 -2.08463178e+04  6.39395605e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37142627e+05  8.19462203e+01  3.98765625e+02
3000000           1.76966761e+05 -4.38577830e+05 -2.08463178e+04  6.36390909e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.88371734e+05  1.06577399e+02  3.98765625e+02
3500000           1.74696704e+05 -4.33397854e+05 -2.08463178e+04  6.28940876e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.53007146e+05  7.39340273e+01  3.98765625e+02
4000000           1.84824666e+05 -4.27681706e+05 -2.08463178e+04  6.33352690e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43939895e+05  1.79521038e+02  3.98765625e+02
4500000           1.69172594e+05 -4.33893131e+05 -2.08463178e+04  6.23912043e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.58999159e+05  7.09078304e+01  3.98765625e+02
50000000          1.89645255e+05 -4.27465373e+05 -2.08463178e+04  6.37956946e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.66078331e+05  1.17836426e+02  3.98765625e+02
