#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        VOLUME          
1000              1.01590667e+08  9.89869307e+07 -2.04143924e+05  8.98845092e+05  0.00000000e+00  1.90903479e+06  7.20805406e+05  4.96210202e+06  2.00468568e+09  1.01300117e+06  1.51854165e+03  9.15617335e+04
2000              8.09963500e+07  7.99825581e+07 -2.01678474e+05  1.00424881e+06  0.00000000e+00  2.11221598e+05  5.48672352e+05  3.43085533e+06  1.58199186e+09  7.93618302e+05  1.50020219e+03  9.26825448e+04
3000              6.58229120e+07  6.54395132e+07 -1.97819478e+05  1.06723242e+06  0.00000000e+00 -4.86014149e+05  4.09872148e+05  2.86890631e+06  1.23819309e+09  6.06201293e+05  1.47149672e+03  9.44887058e+04
4000              5.85961394e+07  5.84641274e+07 -1.96014087e+05  1.12234773e+06  0.00000000e+00 -7.94321663e+05  3.29889672e+05  2.63681979e+06  1.08919408e+09  5.27514100e+05  1.45806717e+03  9.53585963e+04
5000              5.14726841e+07  5.15975178e+07 -1.94219357e+05  1.17922586e+06  0.00000000e+00 -1.10984016e+06  2.55768544e+05  2.39333200e+06  1.00090628e+09  4.81854198e+05  1.44471692e+03  9.62409894e+04
6000              4.51811592e+07  4.54167018e+07 -1.91985492e+05  1.22598638e+06  0.00000000e+00 -1.26954357e+06  1.92682976e+05  2.29451795e+06  8.74963937e+08  4.15843903e+05  1.42810013e+03  9.73596288e+04
7000              4.11631538e+07  4.15091277e+07 -1.90832655e+05  1.26104366e+06  0.00000000e+00 -1.41618486e+06  1.36481898e+05  2.20166720e+06  8.10487432e+08  3.82937604e+05  1.41952466e+03  9.79506484e+04
8000              3.34949027e+07  3.39441648e+07 -1.86411500e+05  1.29055601e+06  0.00000000e+00 -1.55340654e+06  1.10597109e+05  2.08877343e+06  7.10191586e+08  3.30689453e+05  1.38663752e+03  1.00274557e+05
9000              2.83674806e+07  2.88887155e+07 -1.83230323e+05  1.31448450e+06  0.00000000e+00 -1.65248902e+06  7.55334025e+04  2.02348948e+06  6.09100077e+08  2.78542136e+05  1.36297408e+03  1.02018143e+05
10000             2.46045566e+07  2.52598355e+07 -1.81116465e+05  1.33764702e+06  0.00000000e+00 -1.81180944e+06  4.49214561e+04  1.89372455e+06  5.10933999e+08  2.28607117e+05  1.34724997e+03  1.03202476e+05
