#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        
500000           1.27378028e+05 -1.22744592e+05 -1.17579941e+04  2.61880613e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.77034511e+07  3.43237554e+04  3.97335741e+02
1000000          -1.82641622e+04 -2.67436354e+05 -1.17579941e+04  2.60930186e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.09721146e+05 -2.55151240e+01  3.97335741e+02
1500000          -3.99213347e+04 -2.87339640e+05 -1.17579941e+04  2.59176299e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.49795470e+05 -4.57542005e+01  3.97335741e+02
2000000          -4.76684163e+04 -3.07723047e+05 -1.17579941e+04  2.71812625e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.70821212e+05 -1.06876859e+02  3.97335741e+02
2500000          -4.96886377e+04 -3.09071539e+05 -1.17579941e+04  2.71140896e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11436222e+05 -7.68851533e+01  3.97335741e+02
3000000          -5.67597545e+04 -3.10840866e+05 -1.17579941e+04  2.65839106e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.06979198e+05 -7.46341846e+01  3.97335741e+02
3500000          -4.85904077e+04 -3.03571855e+05 -1.17579941e+04  2.66739441e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.63875007e+05 -2.36105838e+00  3.97335741e+02
4000000          -5.72751893e+04 -3.08474717e+05 -1.17579941e+04  2.62957522e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.60288201e+05 -5.49583297e-01  3.97335741e+02
4500000          -7.79504066e+04 -3.29510859e+05 -1.17579941e+04  2.63318447e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.17240338e+05 -1.30320305e+02  3.97335741e+02
50000000         -9.32747791e+04 -3.45570341e+05 -1.17579941e+04  2.64053556e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.16468133e+05 -2.89226121e+01  3.97335741e+02
