#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        VOLUME          
1000              1.03145066e+08  1.00053145e+08 -2.04162121e+05  8.90371886e+05  0.00000000e+00  2.40571162e+06  7.26576946e+05  5.45308492e+06  2.00471453e+09  1.01301374e+06  1.51867701e+03  9.15541556e+04
2000              8.49656630e+07  8.36343401e+07 -2.02326136e+05  9.87036430e+05  0.00000000e+00  5.46612621e+05  5.80217426e+05  3.73466791e+06  1.61101614e+09  8.06284227e+05  1.50501988e+03  9.23836505e+04
3000              7.44601226e+07  7.37661657e+07 -2.01151796e+05  1.05531718e+06  0.00000000e+00 -1.60208513e+05  4.29830536e+05  3.17356603e+06  1.43260584e+09  7.13721684e+05  1.49628445e+03  9.29237291e+04
4000              6.54313789e+07  6.50069316e+07 -1.99208199e+05  1.12697820e+06  0.00000000e+00 -5.03322757e+05  3.36404790e+05  2.92070464e+06  1.24374365e+09  6.13352928e+05  1.48182684e+03  9.38302649e+04
5000              6.00854888e+07  5.97333074e+07 -1.97974497e+05  1.18797771e+06  0.00000000e+00 -6.37821793e+05  2.88810994e+05  2.83169445e+06  1.11775282e+09  5.46781687e+05  1.47264985e+03  9.44145414e+04
6000              5.57878773e+07  5.55423318e+07 -1.96896283e+05  1.22886122e+06  0.00000000e+00 -7.86419440e+05  2.31805275e+05  2.73823318e+06  1.05137760e+09  5.11795727e+05  1.46462946e+03  9.49315157e+04
7000              5.12854348e+07  5.11969519e+07 -1.95883342e+05  1.26863046e+06  0.00000000e+00 -9.84264260e+05  1.79605147e+05  2.59044681e+06  9.69324421e+08  4.69329242e+05  1.45709462e+03  9.54222925e+04
8000              4.56978089e+07  4.58622233e+07 -1.94553610e+05  1.29818458e+06  0.00000000e+00 -1.26804546e+06  1.19454649e+05  2.36487872e+06  8.90143225e+08  4.28536238e+05  1.44720329e+03  9.60745010e+04
9000              4.20946921e+07  4.23822325e+07 -1.93631100e+05  1.31905228e+06  0.00000000e+00 -1.41296160e+06  7.57811955e+04  2.26193549e+06  8.10459654e+08  3.88326020e+05  1.44034113e+03  9.65330271e+04
10000             3.88224254e+07  3.91347661e+07 -1.92475778e+05  1.33836532e+06  0.00000000e+00 -1.45823022e+06  4.26114810e+04  2.24846627e+06  7.44429427e+08  3.54004863e+05  1.43174717e+03  9.71118763e+04
