#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        
500000            3.40233949e+05 -1.90520647e+05 -2.08463178e+04  5.51600914e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.66560880e+07  2.38658408e+04  3.98765625e+02
1000000           1.36977229e+05 -4.30377293e+05 -2.08463178e+04  5.88200840e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.94911237e+05  2.04282398e+02  3.98765625e+02
1500000           1.69140900e+05 -4.29091372e+05 -2.08463178e+04  6.19078590e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.58148533e+04  2.59380272e+02  3.98765625e+02
2000000           1.65619669e+05 -4.27047799e+05 -2.08463178e+04  6.13513786e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.03376422e+05  1.49503304e+02  3.98765625e+02
2500000           1.83182555e+05 -4.25200572e+05 -2.08463178e+04  6.29229445e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.11480673e+05  1.45410345e+02  3.98765625e+02
3000000           1.64775737e+05 -4.31668939e+05 -2.08463178e+04  6.17290994e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.82368515e+05  1.60113106e+02  3.98765625e+02
3500000           1.65820258e+05 -4.31161066e+05 -2.08463178e+04  6.17827642e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.41759796e+05  1.30118222e+02  3.98765625e+02
4000000           1.83444551e+05 -4.29396307e+05 -2.08463178e+04  6.33687176e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32094439e+05  8.44957495e+01  3.98765625e+02
4500000           1.92722801e+05 -4.17443392e+05 -2.08463178e+04  6.31012511e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.26006463e+04  2.66053955e+02  3.98765625e+02
50000000          1.79671339e+05 -4.18837486e+05 -2.08463178e+04  6.19355143e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.98584612e+05  1.01419502e+02  3.98765625e+02
