#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        VOLUME          
1000              2.21402975e+07  2.12971552e+07 -1.05004929e+05  9.05833906e+05  0.00000000e+00  4.23133553e+04  1.94552678e+04  7.68756727e+05  5.03594513e+08  2.54895604e+05  8.91827815e+02  9.17711031e+04
2000              1.50232972e+07  1.42277877e+07 -1.03718761e+05  1.03692870e+06  0.00000000e+00 -1.37700481e+05 -4.89731292e+04  6.53540098e+05  3.32566652e+08  1.65886137e+05  8.80904131e+02  9.29062561e+04
3000              1.19490845e+07  1.11437958e+07 -1.03048484e+05  1.11544734e+06  0.00000000e+00 -2.07110199e+05 -7.17535885e+04  6.04442841e+05  2.64877605e+08  1.31434313e+05  8.75211343e+02  9.35116520e+04
4000              9.15773410e+06  8.36337992e+06 -1.02175800e+05  1.16982194e+06  0.00000000e+00 -2.73291965e+05 -1.06146458e+05  5.70460662e+05  2.12966702e+08  1.04645781e+05  8.67799461e+02  9.43093697e+04
5000              7.01301423e+06  6.24680594e+06 -1.00876401e+05  1.20733948e+06  0.00000000e+00 -3.40254797e+05 -1.45645976e+05  5.41016178e+05  1.74388587e+08  8.53199585e+04  8.56763403e+02  9.55340410e+04
6000              5.01226830e+06  4.23747440e+06 -9.85165521e+04  1.24553438e+06  0.00000000e+00 -3.72223924e+05 -1.59796972e+05  5.21690846e+05  1.28126176e+08  6.10636778e+04  8.36720736e+02  9.78122101e+04
7000              4.04308286e+06  3.29376613e+06 -9.75258781e+04  1.26193183e+06  0.00000000e+00 -4.15089211e+05 -1.83856962e+05  5.01528950e+05  1.13257493e+08  5.37224794e+04  8.28306745e+02  9.88068945e+04
8000              3.05100645e+06  2.30384678e+06 -9.60324055e+04  1.27447663e+06  0.00000000e+00 -4.31284554e+05 -1.92265526e+05  4.92690566e+05  9.30308199e+07  4.36567255e+04  8.15622384e+02  1.00349346e+05
9000              2.08140828e+06  1.33591938e+06 -9.38623331e+04  1.29234549e+06  0.00000000e+00 -4.52994260e+05 -2.00584980e+05  4.78415602e+05  7.19094232e+07  3.30788712e+04  7.97191526e+02  1.02668342e+05
10000             1.21564147e+06  4.77158666e+05 -9.08728651e+04  1.30195333e+06  0.00000000e+00 -4.72597664e+05 -2.08587804e+05  4.66694493e+05  5.68153640e+07  2.56202354e+04  7.71801377e+02  1.06050427e+05
