#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        
500000            1.62144871e+05 -2.24552997e+05 -1.64915001e+04  4.03189367e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.57693009e+07  1.82898687e+04  3.99947841e+02
1000000           8.70760694e+04 -3.30172341e+05 -1.64915001e+04  4.33739910e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34597385e+05  5.50624012e+00  3.99947841e+02
1500000           9.67466635e+04 -3.33078021e+05 -1.64915001e+04  4.46316184e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.10363383e+05  6.82491943e+01  3.99947841e+02
2000000           1.08770833e+05 -3.35808948e+05 -1.64915001e+04  4.61071281e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.22015265e+05  1.12868396e+02  3.99947841e+02
2500000           9.63779643e+04 -3.34601316e+05 -1.64915001e+04  4.47470780e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.61947754e+05  9.27009508e+01  3.99947841e+02
3000000           6.73492794e+04 -3.50824226e+05 -1.64915001e+04  4.34665006e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16681135e+05  1.45546363e+01  3.99947841e+02
3500000           6.71818792e+04 -3.60807040e+05 -1.64915001e+04  4.44480419e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.12171882e+05  6.73358327e+01  3.99947841e+02
4000000           8.28375036e+04 -3.60727185e+05 -1.64915001e+04  4.60056189e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04044183e+05  1.21944484e+02  3.99947841e+02
4500000           8.40407237e+04 -3.63258520e+05 -1.64915001e+04  4.63790744e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.83250529e+05  3.14383794e+01  3.99947841e+02
50000000          9.45150316e+04 -3.47519672e+05 -1.64915001e+04  4.58526203e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.77818546e+05  1.35189440e+02  3.99947841e+02
