#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        VOLUME          
2500              6.00254001e+07  5.76935379e+07 -1.84151594e+05  9.18050236e+05  2.04456622e+06 -4.46602656e+05  3.70174999e+05  2.96224331e+06  1.70791296e+09  8.62932070e+05  1.47700992e+03  9.30092997e+04
5000              3.21377089e+07  3.11409315e+07 -1.78790614e+05  1.17429923e+06  2.02610757e+06 -2.02483873e+06  1.13213257e+05  1.63229370e+06  7.78304556e+08  3.79753513e+05  1.43401154e+03  9.57972593e+04
7500              2.16495626e+07  2.09106670e+07 -1.76416705e+05  1.32855609e+06  2.01822527e+06 -2.43146911e+06 -2.15887829e+04  1.35383477e+06  5.11878660e+08  2.44031487e+05  1.41497132e+03  9.70804455e+04
10000             1.61917282e+07  1.55796570e+07 -1.75412185e+05  1.39814947e+06  2.00860871e+06 -2.61927482e+06 -9.44922331e+04  1.23586659e+06  3.78190072e+08  1.79210109e+05  1.40691444e+03  9.76362852e+04
12500             1.26884121e+07  1.21967188e+07 -1.74511326e+05  1.44361230e+06  1.99520391e+06 -2.77261160e+06 -1.62426678e+05  1.14722653e+06  3.12938167e+08  1.47445018e+05  1.39968900e+03  9.81400120e+04
15000             9.80279351e+06  9.46850851e+06 -1.73918697e+05  1.48366592e+06  1.98884390e+06 -2.96430612e+06 -2.20981629e+05  1.01134314e+06  2.57506424e+08  1.20943245e+05  1.39493574e+03  9.84745190e+04
17500             7.55714776e+06  7.33414555e+06 -1.73405909e+05  1.51712361e+06  1.98256399e+06 -3.10327948e+06 -2.69138478e+05  9.19345718e+05  2.13499787e+08  9.99131785e+04  1.39082287e+03  9.87655779e+04
20000             6.11721033e+06  5.95435252e+06 -1.73112498e+05  1.53746832e+06  1.97372602e+06 -3.17522403e+06 -2.86074687e+05  8.64090669e+05  1.83626057e+08  8.58286191e+04  1.38846953e+03  9.89329513e+04
22500             5.00746995e+06  4.89679993e+06 -1.72948078e+05  1.55502531e+06  1.96424010e+06 -3.23564731e+06 -3.03297227e+05  8.20817172e+05  1.60516588e+08  7.49808011e+04  1.38715078e+03  9.90270252e+04
25000             4.03500033e+06  4.00323887e+06 -1.72540524e+05  1.55455120e+06  1.96283439e+06 -3.31308362e+06 -3.35027805e+05  7.74138610e+05  1.43785688e+08  6.70701317e+04  1.38388194e+03  9.92609460e+04
