#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_DENS        VOLUME          
1000              1.01492780e+08  9.86047491e+07 -2.04023088e+05  8.85012156e+05  0.00000000e+00  2.20704225e+06  7.04300508e+05  5.27680157e+06  2.00466634e+09  1.01299085e+06  1.51764280e+03  9.16162435e+04
2000              7.89084435e+07  7.80470687e+07 -2.01837447e+05  9.93238714e+05  0.00000000e+00  6.99735267e+04  5.16374436e+05  3.32129358e+06  1.56276294e+09  7.83357310e+05  1.50138472e+03  9.26083926e+04
3000              7.04855549e+07  7.00911508e+07 -2.00476436e+05  1.07639703e+06  0.00000000e+00 -4.81516452e+05  4.41998570e+05  2.84059926e+06  1.33081924e+09  6.60409857e+05  1.49126073e+03  9.32366592e+04
4000              6.36685372e+07  6.34463323e+07 -1.98769255e+05  1.12686243e+06  0.00000000e+00 -7.05888332e+05  3.46697641e+05  2.70910363e+06  1.19900383e+09  5.89257152e+05  1.47856172e+03  9.40369443e+04
5000              5.94696268e+07  5.93556587e+07 -1.98062051e+05  1.17344864e+06  0.00000000e+00 -8.61418547e+05  2.99433829e+05  2.59861462e+06  1.11017782e+09  5.42100773e+05  1.47330112e+03  9.43724614e+04
6000              5.51114725e+07  5.51378088e+07 -1.97503876e+05  1.22916469e+06  0.00000000e+00 -1.05799719e+06  2.58140333e+05  2.44152050e+06  1.05236872e+09  5.13277127e+05  1.46914909e+03  9.46392039e+04
7000              5.02332230e+07  5.04474757e+07 -1.96280669e+05  1.26208365e+06  0.00000000e+00 -1.28005574e+06  2.14272773e+05  2.26154362e+06  9.69338579e+08  4.70285663e+05  1.46005016e+03  9.52294695e+04
8000              4.57376474e+07  4.61402838e+07 -1.95118114e+05  1.28143415e+06  0.00000000e+00 -1.48895237e+06  1.84361924e+05  2.08107393e+06  8.88058911e+08  4.28318241e+05  1.45140240e+03  9.57964582e+04
9000              4.14775132e+07  4.20434996e+07 -1.93962087e+05  1.30457700e+06  0.00000000e+00 -1.67660126e+06  1.47104272e+05  1.92907759e+06  8.24583810e+08  3.96011050e+05  1.44280320e+03  9.63674921e+04
10000             3.84288876e+07  3.90387510e+07 -1.93350086e+05  1.34007233e+06  0.00000000e+00 -1.75658564e+06  1.14025837e+05  1.88096806e+06  7.57994779e+08  3.61990541e+05  1.43825078e+03  9.66724538e+04
